2024-02-24 18:49:38 |INFO  |main |SpringApplication.java:645 |ljl.bilibili.video.VideoApplication |No active profile set, falling back to 1 default profile: "default"
2024-02-24 18:52:01 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1708771791942_120.227.129.112_46188
2024-02-24 18:52:02 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Notify disconnected event to listeners
2024-02-24 18:52:02 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Notify connected event to listeners.
2024-02-24 18:52:58 |INFO  |http-nio-10201-exec-1 |MinioServiceImpl.java:116 |ljl.video.service.video_production.impl.MinioServiceImpl |Bucket 'img' is deleted successfully.
2024-02-24 18:57:56 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-24 18:57:56 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Server healthy check fail, currentConnection = 1708771921847_120.227.129.112_46373
2024-02-24 18:57:56 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-24 18:57:57 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Success to connect a server [116.62.71.84:8848], connectionId = 1708772277349_120.227.129.112_46931
2024-02-24 18:57:57 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1708771921847_120.227.129.112_46373
2024-02-24 18:57:57 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1708771921847_120.227.129.112_46373
2024-02-24 18:57:57 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Notify disconnected event to listeners
2024-02-24 18:57:57 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Notify connected event to listeners.
2024-02-24 19:16:08 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-24 19:16:08 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Server healthy check fail, currentConnection = 1708772277349_120.227.129.112_46931
2024-02-24 19:16:08 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-24 19:16:10 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Success to connect a server [116.62.71.84:8848], connectionId = 1708773370393_120.227.129.112_46086
2024-02-24 19:16:10 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1708772277349_120.227.129.112_46931
2024-02-24 19:16:10 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1708772277349_120.227.129.112_46931
2024-02-24 19:16:10 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Notify disconnected event to listeners
2024-02-24 19:16:10 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Notify connected event to listeners.
2024-02-24 19:22:44 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-24 19:22:44 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Server healthy check fail, currentConnection = 1708773370393_120.227.129.112_46086
2024-02-24 19:22:44 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-24 19:22:46 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Success to connect a server [116.62.71.84:8848], connectionId = 1708773766241_120.227.129.112_46183
2024-02-24 19:22:46 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1708773370393_120.227.129.112_46086
2024-02-24 19:22:46 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1708773370393_120.227.129.112_46086
2024-02-24 19:22:46 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Notify disconnected event to listeners
2024-02-24 19:22:46 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Notify connected event to listeners.
2024-02-24 20:40:32 |INFO  |com.alibaba.nacos.client.remote.worker |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-24 20:40:32 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Server healthy check fail, currentConnection = 1708773766241_120.227.129.112_46183
2024-02-24 20:40:32 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Try to reconnect to a new server, server is  not appointed, will choose a random server.
2024-02-24 20:40:33 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Success to connect a server [116.62.71.84:8848], connectionId = 1708778434219_120.227.129.112_46213
2024-02-24 20:40:33 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Abandon prev connection, server is 116.62.71.84:8848, connectionId is 1708773766241_120.227.129.112_46183
2024-02-24 20:40:33 |INFO  |com.alibaba.nacos.client.remote.worker |RpcClient.java:591 |com.alibaba.nacos.common.remote.client |Close current connection 1708773766241_120.227.129.112_46183
2024-02-24 20:40:33 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Notify disconnected event to listeners
2024-02-24 20:40:33 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[b5ed3e2b-3f4a-4910-9566-253b7a442109] Notify connected event to listeners.
2024-02-24 21:08:31 |INFO  |Thread-33 |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-24 21:08:31 |INFO  |Thread-21 |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-24 21:08:31 |INFO  |Thread-36 |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-24 21:08:31 |INFO  |Thread-21 |ZipkinAutoConfiguration.java:144 |org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration |Flushing remaining spans on shutdown
2024-02-24 21:08:33 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:80 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-02-24 21:08:33 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:100 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-02-24 21:08:34 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-02-24 21:09:06 |INFO  |main |SpringApplication.java:645 |ljl.bilibili.video.VideoApplication |No active profile set, falling back to 1 default profile: "default"
2024-02-24 21:09:09 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=907b5f8f-3ba6-3e5c-ac9c-afcba8e0911d
2024-02-24 21:09:11 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 10201 (http)
2024-02-24 21:09:11 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-10201"]
2024-02-24 21:09:11 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-02-24 21:09:11 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.65]
2024-02-24 21:09:11 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
2024-02-24 21:09:11 |INFO  |main |ServletWebServerApplicationContext.java:290 |org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext |Root WebApplicationContext: initialization completed in 4396 ms
2024-02-24 21:09:12 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join properties config complete
2024-02-24 21:09:12 |INFO  |main |MybatisPlusJoinAutoConfiguration.java:140 |com.github.yulichang.autoconfigure.MybatisPlusJoinAutoConfiguration |mybatis plus join SqlInjector init
2024-02-24 21:09:16 |INFO  |main |WebMvcPropertySourcedRequestMappingHandlerMapping.java:69 |springfox.documentation.spring.web.WebMvcPropertySourcedRequestMappingHandlerMapping |Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2ControllerWebMvc#getDocumentation(String, HttpServletRequest)]
2024-02-24 21:09:18 |INFO  |main |RpcClientFactory.java:80 |com.alibaba.nacos.common.remote.client |[RpcClientFactory] create a new rpc client of 4cd84f2a-93cd-4b63-a4ac-88331e22a507
2024-02-24 21:09:18 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 147 ms to scan 1 urls, producing 3 keys and 6 values 
2024-02-24 21:09:18 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 67 ms to scan 1 urls, producing 4 keys and 9 values 
2024-02-24 21:09:19 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 67 ms to scan 1 urls, producing 3 keys and 10 values 
2024-02-24 21:09:19 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 544 ms to scan 255 urls, producing 0 keys and 0 values 
2024-02-24 21:09:19 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 51 ms to scan 1 urls, producing 1 keys and 5 values 
2024-02-24 21:09:19 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 25 ms to scan 1 urls, producing 1 keys and 7 values 
2024-02-24 21:09:19 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 24 ms to scan 1 urls, producing 2 keys and 8 values 
2024-02-24 21:09:19 |INFO  |main |Reflections.java:232 |org.reflections.Reflections |Reflections took 186 ms to scan 255 urls, producing 0 keys and 0 values 
2024-02-24 21:09:19 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[4cd84f2a-93cd-4b63-a4ac-88331e22a507] RpcClient init label, labels = {module=naming, source=sdk}
2024-02-24 21:09:19 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[4cd84f2a-93cd-4b63-a4ac-88331e22a507] RpcClient init, ServerListFactory = com.alibaba.nacos.client.naming.core.ServerListManager
2024-02-24 21:09:19 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[4cd84f2a-93cd-4b63-a4ac-88331e22a507] Registry connection listener to current client:com.alibaba.nacos.client.naming.remote.gprc.redo.NamingGrpcRedoService
2024-02-24 21:09:19 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[4cd84f2a-93cd-4b63-a4ac-88331e22a507] Register server push request handler:com.alibaba.nacos.client.naming.remote.gprc.NamingPushRequestHandler
2024-02-24 21:09:19 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[4cd84f2a-93cd-4b63-a4ac-88331e22a507] Try to connect to server on start up, server: {serverIp = '116.62.71.84', server main port = 8848}
2024-02-24 21:09:23 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[4cd84f2a-93cd-4b63-a4ac-88331e22a507] Success to connect to server [116.62.71.84:8848] on start up, connectionId = 1708780163190_120.227.129.112_46923
2024-02-24 21:09:23 |INFO  |com.alibaba.nacos.client.remote.worker |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[4cd84f2a-93cd-4b63-a4ac-88331e22a507] Notify connected event to listeners.
2024-02-24 21:09:23 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[4cd84f2a-93cd-4b63-a4ac-88331e22a507] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$ConnectResetRequestHandler
2024-02-24 21:09:23 |INFO  |main |LoggerUtils.java:60 |com.alibaba.nacos.common.remote.client |[4cd84f2a-93cd-4b63-a4ac-88331e22a507] Register server push request handler:com.alibaba.nacos.common.remote.client.RpcClient$$Lambda$884/559559324
2024-02-24 21:09:25 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Starting ProtocolHandler ["http-nio-10201"]
2024-02-24 21:09:25 |INFO  |main |TomcatWebServer.java:220 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat started on port(s): 10201 (http) with context path ''
2024-02-24 21:09:25 |INFO  |main |NacosServiceRegistry.java:65 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |nacos registry, DEFAULT_GROUP video 192.168.10.5:10201 register finished
2024-02-24 21:09:25 |INFO  |main |DocumentationPluginsBootstrapper.java:93 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Documentation plugins bootstrapped
2024-02-24 21:09:25 |INFO  |main |AbstractDocumentationPluginsBootstrapper.java:79 |springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper |Found 1 custom documentation plugin(s)
2024-02-24 21:09:25 |INFO  |main |ApiListingReferenceScanner.java:44 |springfox.documentation.spring.web.scanners.ApiListingReferenceScanner |Scanning for api listing references
2024-02-24 21:09:26 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCollectGroupUsingGET_1
2024-02-24 21:09:26 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getCommentUsingGET_1
2024-02-24 21:09:26 |INFO  |main |CachingOperationNameGenerator.java:41 |springfox.documentation.spring.web.readers.operation.CachingOperationNameGenerator |Generating unique operation named: getDanmakuUsingGET_1
2024-02-24 21:09:26 |INFO  |main |StartupInfoLogger.java:61 |ljl.bilibili.video.VideoApplication |Started VideoApplication in 23.215 seconds (JVM running for 25.247)
2024-02-24 21:16:15 |INFO  |Thread-39 |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-24 21:16:15 |INFO  |Thread-36 |TimeBasedFilter.java:24 |ljl.filter.TimeBasedFilter |






2024-02-24 21:16:15 |INFO  |Thread-22 |ZipkinAutoConfiguration.java:144 |org.springframework.cloud.sleuth.autoconfig.zipkin2.ZipkinAutoConfiguration |Flushing remaining spans on shutdown
2024-02-24 21:16:15 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:80 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registering from Nacos Server now...
2024-02-24 21:16:15 |INFO  |SpringApplicationShutdownHook |NacosServiceRegistry.java:100 |com.alibaba.cloud.nacos.registry.NacosServiceRegistry |De-registration finished.
2024-02-24 21:16:15 |INFO  |SpringApplicationShutdownHook |DruidDataSource.java:2063 |com.alibaba.druid.pool.DruidDataSource |{dataSource-0} closing ...
2024-02-24 21:16:37 |INFO  |main |SpringApplication.java:645 |ljl.bilibili.video.VideoApplication |No active profile set, falling back to 1 default profile: "default"
2024-02-24 21:16:39 |INFO  |main |GenericScope.java:283 |org.springframework.cloud.context.scope.GenericScope |BeanFactory id=907b5f8f-3ba6-3e5c-ac9c-afcba8e0911d
2024-02-24 21:16:41 |INFO  |main |TomcatWebServer.java:108 |org.springframework.boot.web.embedded.tomcat.TomcatWebServer |Tomcat initialized with port(s): 10201 (http)
2024-02-24 21:16:41 |INFO  |main |DirectJDKLog.java:173 |org.apache.coyote.http11.Http11NioProtocol |Initializing ProtocolHandler ["http-nio-10201"]
2024-02-24 21:16:41 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardService |Starting service [Tomcat]
2024-02-24 21:16:41 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.StandardEngine |Starting Servlet engine: [Apache Tomcat/9.0.65]
2024-02-24 21:16:41 |INFO  |main |DirectJDKLog.java:173 |org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] |Initializing Spring embedded WebApplicationContext
